Song,Actual,TF-IDF,TF-IDF Error,Custom,Custom Err, ,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
Loyal,2014,2003,11,2009,5, ,0.033971610769761164,3.052776000744232E-11,1.930971140522913E-30,5.648541012796082E-22,0.20770592515191172,0.0,1.725454150351529E-11,0.1702405741860772,0.5506244042839982,0.09200036411806085,9.063311822127384,13.37141902521868,14.32721479839515,34.16738259374251,24.788113239042715,27.92935765458446,10.485136947923845,52.367561057231356,47.75181493230314,24.874540981176217,35.208877219338625,56.61677519518041,58.4937040827376,107.15383238596172,71.6891609592654,71.33150743792537,71.3172876901195,75.42161348932498,64.33344596424318,73.1356624174744,92.11800052262927,49.77212088889005,43.694954274091366,57.22535125126607,84.52863424320127,63.343791488249614,
Loyal,2014,2003,11,2009,5, ,0.033971610769761164,3.052776000744232E-11,1.930971140522913E-30,5.648541012796082E-22,0.20770592515191172,0.0,1.725454150351529E-11,0.1702405741860772,0.5506244042839982,0.09200036411806085,9.063311822127384,13.37141902521868,14.32721479839515,34.16738259374251,24.788113239042715,27.92935765458446,10.485136947923845,52.367561057231356,47.75181493230314,24.874540981176217,35.208877219338625,56.61677519518041,58.4937040827376,107.15383238596172,71.6891609592654,71.33150743792537,71.3172876901195,75.42161348932498,64.33344596424318,73.1356624174744,92.11800052262927,49.77212088889005,43.694954274091366,57.22535125126607,84.52863424320127,63.343791488249614,
Loyal,2014,2003,11,2009,5, ,0.033971610769761164,3.052776000744232E-11,1.930971140522913E-30,5.648541012796082E-22,0.20770592515191172,0.0,1.725454150351529E-11,0.1702405741860772,0.5506244042839982,0.09200036411806085,9.063311822127384,13.37141902521868,14.32721479839515,34.16738259374251,24.788113239042715,27.92935765458446,10.485136947923845,52.367561057231356,47.75181493230314,24.874540981176217,35.208877219338625,56.61677519518041,58.4937040827376,107.15383238596172,71.6891609592654,71.33150743792537,71.3172876901195,75.42161348932498,64.33344596424318,73.1356624174744,92.11800052262927,49.77212088889005,43.694954274091366,57.22535125126607,84.52863424320127,63.343791488249614,
Lucas With The Lid Off,1994,1994,0,1994,0, ,8.953970386293804E-7,0.28172173742828704,1.5841706091315403E-12,0.06777888641936512,0.2540623333406963,0.6039987369971646,1.8175366029392959,0.8922260288263452,0.03580968145924607,0.13175481213881923,18.298607644188905,51.832786924006264,32.860885055899864,38.28947642000493,548.6270392760638,51.37438549857264,46.263921972756116,41.56897500350191,68.38970533487495,28.548920308143526,15.962898745394895,32.79665923662808,41.071409416523146,77.18351836199498,53.48517391901548,79.49538629226927,115.33544674202774,59.88819428678376,29.326864036530107,42.33953571483687,64.67069793740367,47.89002975691083,34.53260777584165,56.648886793101376,50.61753072144659,25.56256593285107,
Luchini aka (This Is It),1997,1997,0,1997,0, ,1.0806317444315473E-5,0.19557936095683515,0.3554909789411147,0.6918445593320258,0.09451165594443954,1.8940332152523491,1.671377515622653,0.6336331300641492,3.5829535434433963,5.257405681830488,77.57008356572446,68.84132787882821,34.92803741324434,111.30210994352242,59.27577708942029,116.25653307470269,64.15653229275775,1195.960749512334,126.82304635308566,82.25109196772569,79.49003518686914,90.69911307511933,93.24122680690218,116.44903429543808,104.54897596838956,148.352726355437,160.474769549585,126.97930951193572,89.74917259082531,68.36409525296355,71.53628875418478,130.8130046864237,116.59715783396307,95.33320262942823,95.4641399376754,95.51609958420877,
Lucky,2000,2003,3,2003,3, ,5.000098924870198E-6,7.99588096441433E-8,8.881635070000861E-5,0.17832904990961201,0.06928901330180223,0.0,0.6136488561328834,0.08526742887345003,3.6629018924221852,2.1421067836921344,12.244582340594167,21.60505150196181,9.217859089245621,12.72558084750045,11.763308642082135,19.268271651283168,4.3705627934456865,13.11691417783192,8.293371907509682,10.324051821214695,19.192004055855662,20.26727694680195,15.538499141166273,31.48044494924325,29.01961844373976,29.558604403734993,17.399206377558404,19.93587618377455,17.41024433349042,24.724132598734457,18.887248042358813,15.487925075798076,10.449918392355446,18.217073931540366,15.246708438754942,9.330112718924518,
Lucky,2010,2010,0,2010,0, ,8.108798046852944E-5,4.805577221093503E-7,2.0515876766742455E-14,3.91927490655043E-4,1.2071147937203845E-4,0.0327693260438868,0.0043088931467252945,0.031951621321673646,0.7332464548265334,0.07858069492007468,8.54405657142549,19.048156899644095,10.370568848618856,16.944468896799087,10.697629879520155,15.41801898818832,8.052561593346304,13.434666718475826,15.528737636464799,14.361222339924412,29.899123150155315,10.438643180664718,10.371363307940769,26.848864155832036,18.51244388043942,24.720133951816692,15.111660784830228,22.770921460151158,8.967522236758802,19.888611392195177,70.03387580079404,23.179222329126667,12.935530075894718,9.063476147640943,10.971184264160705,13.984751758599907,
Lucky,2009,2000,9,1980,29, ,3.243519218741543E-4,2.888401034466794E-6,1.5860002197681957E-13,9.317232034260307E-4,5.05570643713266E-4,0.05897167307911623,0.010519759424816005,0.05293551574881342,0.8603749906973985,0.09891975849885022,9.335660651176957,17.423481084417485,11.2501289372316,12.784177329098103,7.917402931010921,15.41801898818832,15.10122585123673,14.566530501314464,12.1978645532811,14.361222339924412,27.53150520614354,10.438643180664718,8.366338238471997,17.435485826375967,21.81164937599116,20.181096849358678,12.324957730896484,17.790471883141343,8.529719113241221,16.700263050508973,18.695724954004024,17.54736974762844,14.292735584784907,12.851069418653731,12.193629241119073,17.301506898892892,
Lucky Love,1996,2000,4,1980,16, ,0.3957985207931022,3.7237329775152724E-11,9.242478550442829E-7,6.258707657958107E-11,0.2923484951478415,0.0012277447583153322,0.0,0.004741500357183032,0.7708351944721673,3.1829896848691615,8.04111042607131,8.297147634797776,5.153286113917358,13.668732777148819,4.844924258880436,8.318752414987658,4.7272249385589395,9.300603140705302,7.380759345708451,3.115876105705145,20.07538160391252,4.544307058106427,3.777249618228521,8.748376139293528,12.051833834568384,5.555970704111998,8.043370381101592,9.88189281817921,1.259666475045474,3.9479948769500095,12.850653482400675,9.054812939226661,7.397711600026097,10.538640747936897,8.763992220171897,6.97738802032147,
Lucky One,1994,1994,0,1994,0, ,0.0,2.0787163523476174E-14,0.019496304863787627,2.6358659502809453E-8,0.8040815537437676,0.0,1.3909956153175722,0.0,0.29440149849894465,0.11950702191281701,5.7634788678807745,6.601626994150445,4.28929256314984,8.143891371354945,63.305648935514185,10.074403733982757,0.30212364279507736,2.364909271952039,5.75551265908618,2.822430624859325,31.794533269390943,6.585706850936403,6.16255548227922,10.266556376150586,5.9188181436927225,4.864139529105037,9.541139558984515,8.524237331860295,0.401476876194069,4.083532217502875,13.971547927776406,8.144147307127737,3.9938756462601037,5.746506235668646,3.079502673637812,1.585832328069408,
Lullaby,1999,1999,0,1999,0, ,0.13010811644036221,2.002049243772047E-4,7.259971216231662E-8,1.0403431342795957E-7,0.016046049596283807,0.0031766599018626784,1.3459340358434095E-7,0.0017206164407554524,1.0559289921757158,1.010293517099388,18.599469464628683,17.590701695231143,22.501140002151345,45.06095651487375,19.656257410155867,21.616346813095472,15.291316294243025,14.379203231464103,53.8733023064544,99.07460578656108,24.781750612950734,19.690416135478316,36.83758327571695,32.04556336910496,35.66929940078969,26.987217737029198,33.357503786717,43.25391045467538,20.80100597563067,43.80174933744611,27.583651500983393,14.421684664007955,29.98175253950402,28.308071240537448,15.88662350972002,17.250745370539303,
Luv U Better,2002,2002,0,2002,0, ,3.541553371886111E-14,4.590325751445378E-8,0.0015342258816837338,3.260962806900603E-5,0.568170430986808,1.9871362262487288E-17,3.2320537873970856E-5,7.119517889172375E-4,0.7774378943355391,4.064816208108296,29.365908414685894,53.7797681419752,27.28795991125531,35.17525240638692,20.735968251860783,45.60043851897153,35.56932313333799,50.11250982730792,63.328298059051406,43.408882735090145,54.64221641258162,50.32240298437024,139.05346986876597,98.72187632110793,72.52623633900836,62.52173600742684,76.56784950855454,57.0042257888974,24.878424050658623,26.935503996006126,55.79347349194314,42.32629351930545,34.42821850977631,41.506427042265834,17.707376364922297,22.66268638985718,
Luxurious,2005,2005,0,2005,0, ,0.0,9.021384725853346E-8,0.14650765644183056,1.0320463186056314E-4,0.1458051251991654,1.4105319569854892E-7,1.5479868627500592E-9,0.5416438492990224,1.4438964258964488,0.9966228309141019,32.95914693142652,12.856656493101427,10.484718938885624,48.38432618445727,16.321667334907985,39.285217309109406,25.208139701709836,32.68772479428258,52.42504138010112,21.98527989433036,33.90165217231109,27.48002448985648,10.393570653947194,27.496852903707452,21.78815988877082,352.3749834207901,137.90326615665847,33.25034820426999,9.488031972556309,65.92688325787402,42.02867846756129,51.81578413264116,20.08470009445493,32.779796651781815,68.93502907356955,21.08102684946959,
Lyin' To Myself,1990,1990,0,1990,0, ,0.008492902728741819,2.8396745590264263E-15,5.8907268656721084E-18,1.348327554020735E-5,0.207792495755026,5.724619304637027E-5,0.06708237900607815,0.36165313480926214,0.5190101332664214,0.4467451985173724,39.76328157934969,7.787389940122491,9.37845555862534,13.741566007082003,5.150097170700255,18.212116346501226,8.156853687853694,19.403802292948797,21.740749683798892,10.595095798685394,19.324691668789903,16.44289110852964,31.613663641334426,25.962828954514073,28.295805563669326,23.82152712606095,28.33009895442185,24.386272523351664,11.652478405920313,13.430255382046251,10.350995066109283,11.599479893439803,13.377925898958162,14.84696797599997,8.958856836128293,6.266140628977268,
Macarena,1996,1996,0,1996,0, ,0.0,0.0,0.0,0.002363474884998854,0.0,0.0,1.1503985928352456,0.0,0.5673508891151685,0.1953970320432086,6.387387763851529,44.55739540745209,7.313425446132378,17.894058185734632,14.057317640443802,45.38003756320351,60.61271563148213,31.638829053894813,9.882354635447186,26.73289140472933,16.41870273288573,12.667448818671026,17.06845162604956,18.44896164678575,26.69049254228482,35.318478873337725,45.37400788724132,26.861902954756836,14.232325172065478,49.7721162246961,19.090214993492136,17.41940180660619,19.794846902698957,24.553145821742795,33.160592063888245,6.899854514053,
Macarena (Bayside Boys Mix),1996,1996,0,1996,0, ,0.0,0.0,0.0,0.002363474884998854,0.0,0.0,1.1503985928352456,0.0,0.5673508891151685,0.1953970320432086,6.387387763851529,44.55739540745209,7.313425446132378,17.894058185734632,14.057317640443802,45.38003756320351,60.61271563148213,31.638829053894813,9.882354635447186,26.73289140472933,16.41870273288573,12.667448818671026,17.06845162604956,18.44896164678575,26.69049254228482,35.318478873337725,45.37400788724132,26.861902954756836,14.232325172065478,49.7721162246961,19.090214993492136,17.41940180660619,19.794846902698957,24.553145821742795,33.160592063888245,6.899854514053,
Machinehead,1996,1996,0,1987,9, ,2.5881039001024566E-12,5.555381920041682E-12,0.0,2.467173122602105E-9,1.0833115592600946E-6,1.0205094632717493,1.6646050311454653E-4,4.728916553216822,0.28520486005827383,0.3400674190645763,0.8749362330758007,2.438310002807818,6.083009179914478,4.056089981460003,14.782757375129965,15.384455522670429,41.182887262870366,7.994871566805513,8.943498759008637,12.395020522647075,11.920221972850834,7.4145319228739055,11.865919801481823,16.269687505239297,10.303373945008612,12.624594681414203,16.966633993003015,13.768984526191844,10.953015892329981,22.27612503724502,30.517070750643764,17.22482092034108,20.69060950713146,22.69436783986204,17.713346478203963,22.096158028287203,
Mad,2009,2004,5,1980,29, ,2.710019478999704E-17,0.0,1.354630496887615E-7,0.009234286687794047,0.2826914895116863,5.41274206780382E-10,0.11113798470167156,0.1940090723273666,0.15661921237487814,1.2850389290623982,20.37490257041618,0.2647617142653862,9.427738829372714,14.709347214083767,14.695329281932251,21.312900907742918,8.523068470889323,10.585280798376838,24.975387606658614,13.847501722041685,22.225453334853846,21.36622522395168,18.12542490847506,39.24282921594411,41.93749030431164,37.28468529003779,35.42873922839912,38.5726209466755,8.02073892969714,20.34605533553202,16.79657415697898,22.226393253268682,16.24799448760785,9.889197814801163,10.999686089665845,13.094544047107485,
Mad Season,2001,1995,6,1980,21, ,7.828970229578574E-19,8.621842746032898E-21,0.08236228287132442,8.241988990482866E-6,2.838782371224327E-6,8.90365982398457E-10,5.369376564002812E-6,0.7862998418256927,0.031034917730110353,1.38470239893148,16.35006058499747,6.266229979756059,7.8669845406682795,17.47481311798208,17.17425293769248,42.04355415647358,14.486487008444003,21.901446498803494,10.670462130708845,15.68907739569902,21.502482904043358,14.069031358651571,24.999014287556918,23.516469451306403,21.185208147977377,28.002603982396668,22.91411485363624,18.805366275108124,22.956206261196694,10.643882486664126,21.413683544147414,19.782066990292318,16.925657616372945,14.147767673319025,14.710003476762306,8.803238760963472,
Mad World,2009,2003,6,1980,29, ,7.77464139752228E-18,0.03842699975694338,2.0861922550779502E-9,0.14381443128519877,1.9091166334415665E-6,4.085007660059274E-5,2.384199035778002E-7,3.668253217330837E-4,0.047225321077192337,1.5337504611013777,16.419110226157898,12.133497885844871,8.416162133118252,16.67031162218046,18.788558430181126,27.1557526667827,8.896727184215184,17.780895443017826,31.59474903785969,4.3549787939845865,10.712590043241654,9.566272849889645,26.14292070056478,38.08353520885663,13.475597740812306,18.499457536140177,23.36599316097968,18.89901675259332,12.20812508688009,20.709186246020025,12.79022230448529,19.233703562420626,10.741263095700452,19.04918900775767,12.946907872469513,9.660250300478713,
Made In America,2011,2011,0,2011,0, ,0.008132070712113599,1.6860412729152982E-4,0.5281742966220487,2.3011065281608146E-5,1.42756775685501E-4,0.0025622888779943927,0.11750172839170694,0.0,2.448562379524936,4.546932609782937,22.907046977535014,11.34797540899377,17.29350461209049,18.181031374864602,21.160497243741066,17.18338139073018,22.951397552275402,22.17003513458899,14.509811814942571,13.673751833303772,17.86256401462827,38.8031858455671,63.641563302122435,44.53111476531507,32.42202678058305,17.50173652069551,39.22492243748112,22.71901215602139,22.65608260095332,46.106283169930116,17.29902414679932,124.17060695876377,28.522309948277126,70.94281939822585,23.88880324774019,11.240986903348412,
Made You Look,2003,2003,0,2003,0, ,3.6769266260293333E-32,3.509450409329831E-20,2.7203953089123093E-5,0.03629758295162122,1.898478061204247E-17,0.8150862193953607,3.741414541043074E-12,0.13598416949745346,0.8230587838707437,3.7053833000304515,26.36995474519656,36.57585801650986,54.60318359680755,72.39730309812393,39.288491746247544,71.9032031987352,45.56946491997442,85.60544064268369,80.62723671441229,33.21726042086552,83.22355756469427,91.87497230452847,242.26423356533664,630.3878963630466,166.54249998718265,226.71385771419065,130.32487720102162,115.13631362861494,34.806391525821425,80.89652684951761,63.51148808918331,73.63217107465944,77.40013432940583,62.161014126303954,68.66162908320155,28.814229916926177,
Madness,2013,2013,0,2013,0, ,2.811134661590015E-18,7.130414877434833E-10,0.0,0.04633166396426548,9.633544497840744E-10,1.4726513708683706E-7,0.28630180511685194,0.5030042092016627,0.31676178131046373,0.5192072336629728,33.15045070627794,5.151433372333552,3.849524541579682,3.81056502193787,14.938266816849268,14.359022576716361,2.376352149382985,13.034064647428615,5.268235960457016,4.390598934432302,10.67111449095794,11.597210231189957,14.726687520392796,28.162905459319617,19.630308093496946,12.326936005018831,18.159914372042422,15.539170719564796,8.589044250022097,14.96817145195452,17.646407091506827,27.258517254279873,22.754701723013678,76.81016757513379,6.498005229369541,19.096538274131152,
Magic,2010,2010,0,2010,0, ,5.485337248736995E-17,0.033170256223692934,0.008598331613125662,3.1855681927185273E-6,1.6960563259577889E-10,3.15350222842525E-8,0.17813573961330006,0.015136545563025686,3.4428095061771815,2.10837493413348,7.7873531027055165,8.740789157929584,15.11037000903204,40.455211724316314,44.1994442704824,65.12751925725038,14.550713471995326,21.482042420468623,56.147150290952055,16.081236152954286,23.296330319531712,44.51833693381349,30.569271337072067,64.81978425259518,40.25972387003293,48.41710489242632,40.97815646132936,58.77849226257961,35.49349729250015,112.4931386269944,305.98730696077575,64.28729899318915,43.52153754520828,33.81194698119751,46.886122630144065,29.02963904844824,
Magic,2014,2007,7,1980,34, ,0.0,6.317726567309365E-7,4.26727619108021E-10,0.11731451045314517,2.226190080517848E-6,0.0,0.07112673302166604,0.2098084813143775,0.42751644157956353,1.9158521675382112,5.611201707915638,9.139077136685952,1.5189927801336067,2.6236503331113137,6.89999382235454,10.72697644282114,1.1498287515854522,6.756195502182276,4.801949319465783,6.9704584991754786,6.855010341229269,5.639421927909296,6.714490257259466,10.87227733637301,11.231153407241617,8.393895525367697,9.380905138619541,11.854312922225937,2.4500624514679323,5.75361507811842,5.46722459881795,5.238546178833125,6.863080955939183,4.5438384883099,5.889437053321679,8.890456991176052,
Magic Stick,2003,2003,0,2003,0, ,2.1166588388480225E-54,2.75902374241967E-7,4.169566461722569E-9,1.317056490540037E-4,0.20770592515191172,1.8745743203198746E-13,4.837123579049462E-4,3.457916117852669E-4,0.229945736425502,0.18958451080219332,40.00397659654982,15.001200363374943,45.68260380842342,45.8691974420045,36.08075352980197,54.48802857410948,19.988595133252485,43.053068520866816,49.53492447469438,32.50427880790689,28.889068713416886,55.02504655095268,120.52720527614375,187.37992837858712,86.25617827673179,129.34304739384436,111.36733548902694,100.51318377880158,53.59425593816126,63.04137451545757,45.422736306516924,41.28665981704974,46.544942660820546,50.10719059755272,56.26490978780366,40.26544739494443,
Make 'Em Say Uhh!,1998,1998,0,1998,0, ,2.654032091387591E-4,6.181841088653179E-4,2.5769103384901057E-5,8.156118564207864E-6,0.01338856896955059,0.014829567847009714,0.020842874822792717,0.054575227580338566,0.15351342518364125,3.5712114483138775,55.895711579054876,16.798001360519095,50.227612082412406,118.11857768462397,116.31986151017416,133.67721279585317,120.31928556665723,144.26740458362053,572.056667342801,80.61894583338457,97.60079941837847,123.81799711805978,111.47251015974477,150.8507067169755,190.86368873706002,218.55999890831166,147.91257491093043,132.57018811741273,82.7415020294587,195.44173636352255,97.37003603378493,111.60513071470933,63.0376910492961,117.19053372105728,82.70649896524455,100.88981040315387,
Make 'Em Say Uhh!,1998,1998,0,1998,0, ,2.654032091387591E-4,6.181841088653179E-4,2.5769103384901057E-5,8.156118564207864E-6,0.01338856896955059,0.014829567847009714,0.020842874822792717,0.054575227580338566,0.15351342518364125,3.5712114483138775,55.895711579054876,16.798001360519095,50.227612082412406,118.11857768462397,116.31986151017416,133.67721279585317,120.31928556665723,144.26740458362053,572.056667342801,80.61894583338457,97.60079941837847,123.81799711805978,111.47251015974477,150.8507067169755,190.86368873706002,218.55999890831166,147.91257491093043,132.57018811741273,82.7415020294587,195.44173636352255,97.37003603378493,111.60513071470933,63.0376910492961,117.19053372105728,82.70649896524455,100.88981040315387,
Make 'Em Say Uhh!,1998,1998,0,1998,0, ,2.654032091387591E-4,6.181841088653179E-4,2.5769103384901057E-5,8.156118564207864E-6,0.01338856896955059,0.014829567847009714,0.020842874822792717,0.054575227580338566,0.15351342518364125,3.5712114483138775,55.895711579054876,16.798001360519095,50.227612082412406,118.11857768462397,116.31986151017416,133.67721279585317,120.31928556665723,144.26740458362053,572.056667342801,80.61894583338457,97.60079941837847,123.81799711805978,111.47251015974477,150.8507067169755,190.86368873706002,218.55999890831166,147.91257491093043,132.57018811741273,82.7415020294587,195.44173636352255,97.37003603378493,111.60513071470933,63.0376910492961,117.19053372105728,82.70649896524455,100.88981040315387,
Make 'Em Say Uhh!,1998,1998,0,1998,0, ,2.654032091387591E-4,6.181841088653179E-4,2.5769103384901057E-5,8.156118564207864E-6,0.01338856896955059,0.014829567847009714,0.020842874822792717,0.054575227580338566,0.15351342518364125,3.5712114483138775,55.895711579054876,16.798001360519095,50.227612082412406,118.11857768462397,116.31986151017416,133.67721279585317,120.31928556665723,144.26740458362053,572.056667342801,80.61894583338457,97.60079941837847,123.81799711805978,111.47251015974477,150.8507067169755,190.86368873706002,218.55999890831166,147.91257491093043,132.57018811741273,82.7415020294587,195.44173636352255,97.37003603378493,111.60513071470933,63.0376910492961,117.19053372105728,82.70649896524455,100.88981040315387,
Make Her Feel Good,2005,2005,0,2005,0, ,4.631864934510787E-6,7.559202286951504E-13,9.591219856052043E-5,4.399914238858621E-4,6.072862283840742E-10,3.017533557797956E-6,3.855162693030205E-5,6.283475975091427E-7,0.09670510958472205,1.2110286601968794,9.709916902981007,4.003109705837892,7.751231369309333,11.61767393399735,10.548008766860686,15.824758647883542,4.5893865193948145,16.90494485485616,14.514130344243027,29.2992110383765,26.032211628361797,22.270766312197978,21.04464408340474,32.52290986682889,32.908135204637425,73.47352021313121,39.687811798414565,29.823963868603492,12.844119731129933,13.927589350772173,9.009603841243875,15.828150036009852,14.057288844105758,20.45554461997482,7.321291797817916,12.043179560998391,
Make Her Say,2009,2009,0,2009,0, ,0.0039434794228232085,3.4520084849408364E-5,1.4680659391398219E-37,5.586415726288921E-23,0.1453941476063382,0.4519562800433334,0.00934184802307051,0.04708780006846807,0.20681803067447457,0.5767625582476303,12.475978232117402,34.73076284781147,9.117766524424725,47.333805907035085,22.563049979105053,15.78878104692698,24.32097727321394,17.79703617103489,39.974224715326905,10.998896302632394,37.36165141106221,43.385950985425545,37.516113984846726,114.94443326175369,81.14603804784794,85.71015380427687,88.37818939530455,99.11585519011051,38.49006531780871,676.4721457180827,102.16182280848766,76.97314902803805,43.42647140207214,56.23783112622081,59.013489649216176,30.23891147443706,
Make It Clap,2003,2003,0,2003,0, ,2.0846601026140232E-16,4.6066447559723314E-14,0.0,1.1098228784970774E-4,0.3354943624525691,1.714058323176228E-15,4.2459400799365213E-10,0.0,0.1969029902554153,0.16523696389876208,26.030575753271762,25.578211389475005,44.93835567862134,47.34106196943652,54.18369523646258,64.28811164603628,33.21330925031436,83.64192052597204,72.91066660682323,64.4677752447871,57.52022532622581,102.17572278027377,120.1428417353862,408.2119917839973,222.79416131991474,185.16443762748563,138.08876167676314,118.2123266217527,65.58541481822931,133.7643627638571,109.90791135681107,85.13996530150158,78.65196304914159,74.27893769421604,60.4510302388335,86.83234748855244,
Make It Happen,1992,2013,21,1980,12, ,0.002202447357943575,0.6408445256276653,6.6972573108800345E-9,0.6816587245599542,0.0712451858534236,0.0,0.03333318544081445,0.09645976480325,0.3774491658338035,0.4936782572708243,23.05563067059372,6.2816573240605456,13.786247539900042,14.732850872541942,22.174118257526207,25.615361713248,18.91481846780055,31.03585066394663,15.058223157593067,8.262120078200454,23.03494314515835,15.647480357074857,14.310747668582916,16.590300895419944,25.946959439252215,18.76456051508624,18.04027676348273,28.78108619221643,14.079866864273757,12.367514087359075,20.682429694306027,20.168921734233628,16.80581156937539,31.73952905919483,11.7203807256392,4.530487015391682,
Make It Hot,1998,2003,5,2001,3, ,5.26176097901427E-17,0.12703140415547337,8.515906063948234E-6,0.24467104285760213,0.07850840719218215,2.388633349813518E-7,4.444701922544741E-7,3.0789556403164656E-9,0.004564958015182577,1.0366745919009726,5.9172763066392005,9.388882987660338,14.549797496506997,22.074538431669176,22.755152663505772,28.05923816937226,23.153815122753585,32.03066816865987,89.97527188509683,16.284857544406513,33.672801412488695,75.31397012287437,69.5465577970705,95.95862049024095,56.29891078831366,61.951734483763104,61.14437723993696,57.52844255805187,21.09100424994239,12.805014960398793,39.356262068392596,35.40352551551256,26.202608862644553,25.014425338328465,20.03718033605006,9.49962710939196,
Make It Hot,1998,2003,5,2001,3, ,5.26176097901427E-17,0.12703140415547337,8.515906063948234E-6,0.24467104285760213,0.07850840719218215,2.388633349813518E-7,4.444701922544741E-7,3.0789556403164656E-9,0.004564958015182577,1.0366745919009726,5.9172763066392005,9.388882987660338,14.549797496506997,22.074538431669176,22.755152663505772,28.05923816937226,23.153815122753585,32.03066816865987,89.97527188509683,16.284857544406513,33.672801412488695,75.31397012287437,69.5465577970705,95.95862049024095,56.29891078831366,61.951734483763104,61.14437723993696,57.52844255805187,21.09100424994239,12.805014960398793,39.356262068392596,35.40352551551256,26.202608862644553,25.014425338328465,20.03718033605006,9.49962710939196,
Make It Hot,1998,2003,5,2001,3, ,5.26176097901427E-17,0.12703140415547337,8.515906063948234E-6,0.24467104285760213,0.07850840719218215,2.388633349813518E-7,4.444701922544741E-7,3.0789556403164656E-9,0.004564958015182577,1.0366745919009726,5.9172763066392005,9.388882987660338,14.549797496506997,22.074538431669176,22.755152663505772,28.05923816937226,23.153815122753585,32.03066816865987,89.97527188509683,16.284857544406513,33.672801412488695,75.31397012287437,69.5465577970705,95.95862049024095,56.29891078831366,61.951734483763104,61.14437723993696,57.52844255805187,21.09100424994239,12.805014960398793,39.356262068392596,35.40352551551256,26.202608862644553,25.014425338328465,20.03718033605006,9.49962710939196,
Make It Like It Was,1990,1994,4,1994,4, ,0.02145017581337468,0.26441489360769027,0.0,0.8078632552146879,3.207497683566155,0.4447888250616531,0.01360633149442282,0.20136880148288014,0.26352906717854,1.772053528853447,15.978313017113894,8.838493742741594,13.530663646213299,21.346962436470182,35.69431440915607,24.341215662175184,17.208669032678788,29.695143841470184,15.656870983329885,7.0580647059079045,17.312232367681965,8.279893733850102,4.642667761894589,26.65196160966847,20.79792392530664,9.886036802967507,16.339329683149476,11.32775953103648,22.281106150824296,4.511274039091443,17.96179054956393,6.072777001953126,10.744553699947637,19.60632988393282,7.766796654431902,3.825289233988004,
Make It Rain,2014,2014,0,1980,34, ,2.514511499452528E-6,4.805514737568121E-5,0.0,1.672489145869392E-8,0.0,0.0648482487698759,0.13150069692578167,0.22724443052682086,0.011400087052817262,2.581634887898599,16.101554022237874,4.906343501475834,5.174309359089609,24.628984425241303,12.34848566214727,26.74396632469933,5.545475967915164,22.04897369804607,31.06558667499532,11.408011302836943,30.003153980883692,22.838279863684626,10.357014842817833,17.010245085313905,18.40029091757338,11.60846673112194,18.816468989601415,10.050362726337028,16.636775742515194,13.691407620733127,21.939629507277736,27.809234958221385,21.631915273730318,16.416132222676673,75.75853837385601,5.763382555946247,
Make It Rain,2007,2007,0,2007,0, ,3.993766690449981E-36,5.930912697273572E-7,2.2371687996636333E-8,0.234907278898879,0.039034020834547496,0.0026926903417898466,8.20307721065556E-6,0.006037602503361867,7.913773196321436E-5,0.1611983746033242,15.266472195866255,7.383690132064457,15.153400996821915,22.011859214599415,41.38269094670826,52.8060208908073,67.50353408417196,73.80994081261362,54.452508763895885,19.243658503809804,12.443823591721348,48.1885463769311,50.37705724300429,77.69988561869775,75.83342945596974,91.85876874776184,145.33711263515846,210.45498424762383,28.240919257940178,29.213291175338465,52.09417770035811,66.72054121650056,22.138812819527864,34.66215385450354,48.80372413075939,30.406562631612204,
Make Love Like A Man,1992,1992,0,1992,0, ,6.413492412070768E-15,1.3178359846258328E-8,1.686351140542765E-8,5.076110154259109E-4,0.2077061551721435,1.7903035982056902E-9,0.0,0.1261814358144275,0.24948288510266023,0.3531337976253191,13.905689456988311,7.430827255535988,62.72676974944174,10.302674954076467,13.444983068936214,16.345583791405748,1.5683720640637842,9.370443746963183,9.071762924992257,6.306054794755597,15.057734220495872,11.299391003936831,12.298594171333894,16.216449936554714,22.78344259194337,25.6378874660493,27.965051273611124,22.399131442932404,9.793359651109215,21.397056313314003,20.74855467843995,15.678827750783096,8.006917679158146,7.274454849889309,31.24474433634835,3.7993435663905695,
Make Me Better,2007,2007,0,2007,0, ,5.230113507781594E-27,1.0287957018906903E-12,3.2032440231720356E-21,3.336347380230144E-5,7.54702926039934E-11,8.865146699199678E-11,1.8250825681360328E-9,0.03037141507518328,1.0717343172199152,1.77368009162976,21.739702455157154,18.746602548619578,20.92531813924887,39.445641025309776,34.68179928473815,13.615504398338688,17.26152232226636,28.812871835699365,67.12720687984674,27.789632986128318,35.343880147661004,31.45232914956202,50.01439735220206,78.35516629370706,70.02904820464062,70.99732036800626,111.5723011825526,204.31123091614788,36.967681766301766,70.73274884710516,55.600365196302974,51.23923513721662,49.871934781521716,35.581675324121704,30.744412384159432,38.766576146493826,
